irradiance,humidity,wind_speed,ambient_temperature,tilt_angle,kwh,season,month
882.01,19.81,4.2,31.35,31.18,222.69,summer,March
774.7,17.32,2.69,34.46,24.28,196.14,summer,March
739.19,47.74,0.79,30.89,23.01,185.31,summer,March
957.82,23.03,2.64,39.62,36.22,242.13,summer,March
689.58,26.27,2.16,39.92,23.51,174.92,summer,March
862.27,40.12,1.5,32.87,12.15,216.34,summer,March
963.26,37.41,3.3,32.55,21.74,242.02,summer,March
648.29,12.82,4.3,37.11,39.75,164.94,summer,March
831.31,33.76,4.79,37.03,27.96,209.88,summer,March
620.48,28.98,0.08,39.48,11.11,157.05,summer,March
896.45,37.42,2.85,42.32,38.84,226.27,summer,March
979.03,28.0,3.26,44.18,33.88,247.72,summer,March
651.79,25.48,3.66,30.76,30.61,164.8,summer,March
849.4,16.91,1.11,44.1,23.0,215.73,summer,March
822.66,49.82,4.0,40.69,38.55,207.07,summer,March
851.13,18.88,0.19,31.62,14.15,214.53,summer,March
636.07,49.25,0.05,33.68,32.35,159.85,summer,March
683.12,44.74,0.56,42.85,11.79,172.29,summer,March
845.64,48.59,1.31,38.06,18.15,212.46,summer,March
878.11,23.46,3.3,42.57,27.25,222.6,summer,March
951.88,43.34,2.48,33.9,15.36,238.8,summer,March
967.61,30.41,0.94,38.56,34.48,244.12,summer,March
912.65,24.39,0.44,41.13,11.2,230.5,summer,March
835.31,30.94,4.11,30.92,35.52,210.29,summer,March
686.37,42.21,3.1,42.62,23.03,173.6,summer,March
708.39,23.25,1.06,41.97,27.65,180.08,summer,March
984.99,24.49,0.82,44.33,27.82,249.41,summer,March
737.54,19.95,4.99,33.22,24.57,186.65,summer,March
861.4,49.34,1.45,38.89,18.13,216.44,summer,March
973.65,11.68,4.19,41.31,36.16,246.86,summer,March
884.16,33.47,1.86,32.05,28.02,222.55,summer,March
788.1,34.97,0.25,43.09,20.44,199.3,summer,April
662.28,45.97,0.54,43.07,35.9,167.41,summer,April
809.28,12.19,2.45,35.81,26.47,205.23,summer,April
787.96,10.84,0.92,38.08,12.6,199.75,summer,April
834.09,48.72,0.8,40.93,33.03,210.1,summer,April
908.02,22.43,4.65,39.84,18.15,229.61,summer,April
997.7,47.35,0.5,33.37,34.4,250.27,summer,April
634.93,32.38,3.66,33.67,11.75,160.01,summer,April
838.84,46.92,3.68,33.42,17.16,210.4,summer,April
962.96,12.58,3.18,40.76,29.86,244.25,summer,April
926.58,41.92,1.57,41.81,17.26,233.38,summer,April
850.33,23.74,4.41,36.48,20.87,214.86,summer,April
929.17,38.83,2.06,38.85,31.84,234.22,summer,April
710.56,26.98,2.4,31.93,33.06,179.44,summer,April
738.12,24.38,0.34,32.99,35.09,186.46,summer,April
621.01,48.97,3.03,35.89,31.56,156.41,summer,April
663.92,46.78,2.27,43.61,32.42,167.98,summer,April
838.79,34.61,1.08,30.62,15.45,210.61,summer,April
893.08,23.77,2.77,30.46,21.22,224.92,summer,April
912.61,26.97,1.79,33.18,14.57,229.7,summer,April
818.95,45.9,2.29,37.77,34.5,206.13,summer,April
895.86,11.77,4.63,44.72,18.1,227.58,summer,April
788.23,48.08,3.21,41.52,10.45,198.28,summer,April
695.33,29.93,0.83,44.95,38.8,176.58,summer,April
630.53,46.13,0.35,41.03,10.69,158.86,summer,April
711.35,19.13,4.23,42.17,31.08,181.15,summer,April
957.51,45.06,2.77,31.78,30.05,240.36,summer,April
812.2,29.44,0.24,44.65,26.84,205.95,summer,April
775.51,35.07,2.76,30.08,25.73,195.06,summer,April
783.16,19.69,2.66,34.22,37.01,198.07,summer,April
778.07,29.5,2.56,41.77,18.81,196.93,summer,May
814.42,40.93,2.36,32.9,11.49,204.34,summer,May
942.97,36.02,1.88,40.59,21.85,237.79,summer,May
977.57,13.35,3.32,44.86,29.71,248.27,summer,May
763.85,16.58,3.33,37.18,11.14,193.35,summer,May
873.87,35.24,1.71,30.04,13.13,219.24,summer,May
749.94,48.12,0.73,44.98,38.37,189.34,summer,May
731.12,13.26,1.81,33.66,32.33,185.45,summer,May
686.53,40.37,3.39,31.64,30.12,172.84,summer,May
640.32,18.5,0.49,42.08,29.49,163.36,summer,May
872.73,47.7,4.72,30.13,25.73,218.78,summer,May
693.69,28.95,3.09,40.84,37.18,175.91,summer,May
626.85,48.28,0.22,32.25,17.1,157.14,summer,May
890.9,40.29,3.22,36.0,13.55,223.88,summer,May
805.92,30.25,1.11,32.88,11.75,202.73,summer,May
863.86,46.59,4.14,30.58,25.43,216.64,summer,May
736.25,30.8,0.22,30.45,19.66,185.26,summer,May
610.6,35.46,4.94,39.71,19.72,154.64,summer,May
652.61,43.5,2.82,37.79,16.09,164.4,summer,May
692.95,25.78,4.67,42.6,23.32,176.1,summer,May
804.17,31.47,1.71,42.18,31.44,203.68,summer,May
983.04,17.14,0.16,35.57,16.45,248.06,summer,May
976.22,48.08,1.03,30.2,10.62,244.11,summer,May
604.85,40.69,1.37,43.33,15.77,153.11,summer,May
940.92,38.08,2.72,41.84,31.86,237.51,summer,May
733.6,20.47,3.75,41.77,20.66,186.35,summer,May
606.39,24.25,3.3,42.74,30.58,154.71,summer,May
813.83,40.78,0.54,38.71,36.66,205.1,summer,May
913.48,39.41,3.58,41.78,36.4,230.46,summer,May
873.12,18.52,2.89,36.4,17.81,220.69,summer,May
664.59,31.65,1.03,39.96,13.7,168.09,summer,May
731.0,46.43,2.71,36.67,21.71,183.9,summer,June
648.22,25.57,2.18,34.49,10.98,163.7,summer,June
848.8,29.65,1.79,32.94,19.53,213.73,summer,June
602.65,21.06,1.66,38.1,10.21,152.86,summer,June
651.73,41.64,4.73,33.79,13.8,163.84,summer,June
716.61,16.47,2.28,35.95,17.14,181.58,summer,June
748.4,39.76,0.32,30.02,29.06,188.09,summer,June
839.49,17.33,0.63,36.18,14.94,212.19,summer,June
895.14,43.36,1.47,35.55,21.43,224.94,summer,June
672.24,23.3,1.64,43.35,20.84,170.99,summer,June
993.42,42.99,0.24,39.44,19.77,249.85,summer,June
780.43,49.52,4.22,43.24,29.36,197.02,summer,June
863.45,40.04,4.05,36.11,14.06,217.07,summer,June
692.0,24.01,2.27,44.08,33.13,176.16,summer,June
928.14,19.25,2.44,38.62,24.26,234.81,summer,June
869.6,22.74,3.33,33.8,28.17,219.65,summer,June
712.27,49.84,2.27,41.9,24.35,179.64,summer,June
801.82,36.64,0.05,34.08,28.49,201.99,summer,June
732.47,34.05,2.86,32.43,24.21,184.54,summer,June
608.73,33.5,1.13,39.32,38.72,154.2,summer,June
657.13,18.09,3.04,43.3,23.55,167.57,summer,June
620.03,16.36,2.13,36.53,17.52,157.51,summer,June
775.71,49.71,4.42,33.89,19.26,194.6,summer,June
727.06,36.11,2.13,33.22,11.33,182.76,summer,June
848.76,16.9,1.98,33.55,16.35,214.33,summer,June
969.42,17.84,1.13,30.48,10.38,243.95,summer,June
754.46,21.84,3.21,44.68,13.06,191.55,summer,June
919.91,16.0,1.6,44.8,37.49,233.47,summer,June
896.25,37.65,3.84,32.98,26.76,225.46,summer,June
931.53,23.49,2.92,32.11,15.99,234.56,summer,June
419.96,67.92,1.54,13.19,12.96,74.29,winter,November
437.92,59.68,4.47,13.66,31.81,78.16,winter,November
548.37,55.02,2.78,13.49,38.07,98.02,winter,November
516.49,47.14,5.56,15.98,14.37,92.6,winter,November
306.6,41.06,2.52,13.25,24.82,54.95,winter,November
469.83,61.45,1.13,5.32,17.55,82.92,winter,November
553.03,41.96,2.22,11.18,30.88,99.2,winter,November
622.38,61.11,2.96,14.2,29.38,111.36,winter,November
344.13,69.16,4.7,6.45,15.37,60.16,winter,November
319.49,32.5,3.78,16.83,33.69,57.86,winter,November
516.81,52.89,2.43,5.82,17.76,91.7,winter,November
594.35,44.64,4.84,16.08,30.28,107.0,winter,November
539.19,62.7,3.53,6.87,19.8,95.57,winter,November
506.09,39.71,1.89,5.93,19.84,90.21,winter,November
565.93,31.66,5.63,7.49,27.88,101.56,winter,November
568.74,62.78,5.57,17.72,31.28,101.97,winter,November
571.05,38.64,1.59,7.6,36.44,102.13,winter,November
599.57,58.52,5.85,17.25,11.57,107.27,winter,November
445.11,53.42,3.19,11.2,29.83,79.46,winter,November
387.4,54.33,3.11,15.12,15.9,69.08,winter,November
387.46,40.41,2.68,19.25,32.79,70.05,winter,November
313.73,31.92,5.37,12.09,18.3,56.33,winter,November
516.64,61.97,5.94,10.82,11.32,91.72,winter,November
344.88,66.12,4.11,13.49,32.81,61.18,winter,November
604.27,37.02,2.52,12.42,35.6,108.58,winter,November
588.71,65.45,4.93,17.28,11.82,105.1,winter,November
684.21,56.56,2.44,9.36,35.74,122.13,winter,November
534.57,51.18,5.55,17.96,35.89,96.09,winter,November
662.59,62.15,5.24,7.2,35.37,117.95,winter,November
694.7,49.01,1.52,13.29,14.81,124.36,winter,November
329.28,55.7,4.33,11.55,26.9,58.53,winter,December
567.62,43.67,1.11,12.17,12.54,101.5,winter,December
464.51,34.08,1.17,14.61,14.22,83.46,winter,December
520.74,58.64,3.02,18.87,39.79,93.33,winter,December
683.2,43.17,5.84,5.21,10.81,121.8,winter,December
552.22,54.4,4.56,14.68,31.42,98.98,winter,December
671.92,58.76,5.8,15.16,26.04,120.4,winter,December
510.75,67.26,1.24,8.32,22.95,90.46,winter,December
687.12,42.31,5.73,6.79,24.62,122.93,winter,December
484.82,36.53,4.15,5.71,15.44,86.4,winter,December
446.12,47.87,6.0,19.08,18.72,80.26,winter,December
339.88,55.3,2.21,8.11,14.04,59.88,winter,December
504.23,66.98,4.36,13.54,29.59,89.89,winter,December
506.73,55.87,4.98,8.21,17.88,90.02,winter,December
649.91,63.35,5.03,9.1,13.44,115.56,winter,December
659.08,41.28,4.77,12.56,10.6,118.08,winter,December
642.63,66.57,1.92,8.59,13.23,114.06,winter,December
419.34,36.74,3.9,9.44,19.47,74.98,winter,December
477.64,62.11,4.51,6.49,14.35,84.39,winter,December
408.97,33.14,2.14,6.32,18.55,72.93,winter,December
313.24,45.51,5.59,5.12,33.36,55.44,winter,December
312.56,38.37,1.97,8.5,37.84,55.66,winter,December
637.89,41.7,2.62,19.47,27.49,115.12,winter,December
340.64,53.13,5.68,8.43,26.58,60.41,winter,December
698.09,37.86,3.82,9.35,31.25,125.3,winter,December
639.54,43.95,3.6,10.85,10.97,114.34,winter,December
528.65,56.33,4.53,9.49,12.13,93.94,winter,December
500.68,38.12,1.15,6.14,27.07,89.43,winter,December
586.71,61.39,2.87,13.07,26.59,104.79,winter,December
553.49,44.81,5.96,18.72,29.61,99.86,winter,December
350.87,45.74,5.05,5.16,26.63,62.21,winter,December
442.08,36.3,4.64,15.5,25.87,79.71,winter,January
352.41,68.38,3.86,14.16,36.49,62.44,winter,January
512.02,41.03,4.12,9.96,28.98,91.77,winter,January
354.89,63.39,5.65,19.43,25.05,63.52,winter,January
585.18,42.11,2.7,10.88,32.7,104.93,winter,January
338.29,64.49,3.81,19.88,23.92,60.48,winter,January
391.89,53.21,2.36,16.29,36.49,70.15,winter,January
558.95,42.99,5.08,19.74,38.4,100.81,winter,January
534.04,51.59,5.26,8.72,19.67,95.15,winter,January
358.28,31.25,4.32,18.81,20.33,64.93,winter,January
386.55,44.07,1.74,12.72,14.01,68.98,winter,January
566.16,67.85,3.83,14.61,26.77,101.03,winter,January
655.84,56.81,4.03,16.81,33.48,117.68,winter,January
692.9,58.17,2.96,13.46,16.25,123.82,winter,January
435.26,49.33,3.7,8.6,10.24,77.21,winter,January
650.24,47.47,5.92,7.98,21.17,116.17,winter,January
677.77,63.71,5.78,16.8,23.41,121.39,winter,January
574.17,68.32,2.47,15.74,10.78,102.21,winter,January
366.73,69.96,3.75,13.69,29.16,65.05,winter,January
553.85,69.37,2.09,18.08,19.08,98.87,winter,January
656.59,60.26,3.38,10.65,23.07,117.14,winter,January
612.21,46.75,4.5,9.72,21.55,109.47,winter,January
668.31,36.26,3.2,11.97,28.61,120.19,winter,January
692.66,30.89,4.06,8.91,37.16,124.38,winter,January
371.27,37.32,4.0,19.48,18.07,67.09,winter,January
369.96,32.91,2.37,7.33,34.66,66.13,winter,January
681.64,52.12,1.08,7.07,28.53,121.68,winter,January
535.68,59.61,5.35,18.34,12.63,95.84,winter,January
583.87,40.23,1.8,14.01,11.68,104.67,winter,January
334.35,31.18,1.44,17.79,15.51,60.4,winter,January
536.03,59.53,4.75,11.99,20.37,95.54,winter,January
622.69,53.84,1.94,11.02,34.81,111.28,winter,February
505.58,31.64,3.54,15.76,14.08,91.05,winter,February
516.18,43.12,5.76,10.41,35.43,92.43,winter,February
326.34,68.93,5.78,15.76,39.42,57.83,winter,February
349.95,60.94,5.46,15.17,25.1,62.36,winter,February
471.65,52.46,1.3,9.93,21.52,83.97,winter,February
412.99,68.67,2.9,18.55,16.64,73.54,winter,February
324.82,32.06,3.09,13.6,21.61,58.47,winter,February
563.62,50.33,3.61,13.23,21.17,100.88,winter,February
665.74,65.77,5.24,17.72,22.12,119.2,winter,February
593.89,35.63,5.89,18.77,27.54,107.37,winter,February
582.88,54.04,4.0,13.27,20.51,104.23,winter,February
553.48,44.15,2.31,11.27,26.43,99.17,winter,February
636.81,67.89,5.19,5.1,35.62,112.96,winter,February
541.58,57.05,2.04,12.45,33.46,96.73,winter,February
338.89,38.16,1.55,7.17,16.21,60.18,winter,February
463.11,58.99,2.15,14.83,28.83,82.78,winter,February
569.87,63.39,5.81,19.72,27.62,102.29,winter,February
374.05,69.65,3.55,7.22,17.62,65.62,winter,February
664.26,50.46,2.59,18.7,37.06,119.45,winter,February
587.84,69.58,1.64,19.3,34.82,105.2,winter,February
609.17,67.81,5.5,17.46,17.51,108.85,winter,February
394.95,59.83,1.95,10.79,16.86,69.92,winter,February
693.56,32.02,1.46,7.28,35.89,124.37,winter,February
386.43,47.16,3.14,19.5,33.09,69.69,winter,February
406.64,40.38,2.92,7.76,22.74,72.5,winter,February
438.76,66.29,2.43,14.84,16.49,77.94,winter,February
317.06,48.12,2.9,5.08,24.39,55.97,winter,February
598.15,88.49,2.36,25.08,32.13,82.07,monsoon,July
577.78,78.59,3.24,32.78,13.3,79.81,monsoon,July
130.23,73.35,6.68,25.85,35.09,13.35,monsoon,July
528.46,94.6,7.6,29.26,12.44,70.65,monsoon,July
564.14,90.59,2.58,21.06,21.34,76.29,monsoon,July
348.24,97.14,7.89,34.47,20.84,43.96,monsoon,July
136.73,76.21,5.91,26.49,29.6,14.26,monsoon,July
491.96,95.88,6.57,30.91,25.37,65.63,monsoon,July
252.96,83.94,2.45,24.97,13.05,30.14,monsoon,July
376.14,96.02,4.31,32.81,15.47,47.92,monsoon,July
126.98,88.27,2.02,22.16,34.89,11.15,monsoon,July
221.98,95.53,4.11,29.78,10.55,24.5,monsoon,July
177.78,81.43,5.56,21.19,23.38,19.37,monsoon,July
150.51,76.66,4.48,21.0,15.0,15.41,monsoon,July
421.93,91.05,6.73,22.94,22.56,55.1,monsoon,July
515.25,99.71,4.15,34.19,12.71,68.38,monsoon,July
195.77,74.63,7.06,33.49,30.15,23.64,monsoon,July
417.38,93.75,2.55,33.93,28.46,54.89,monsoon,July
142.88,97.72,6.47,27.82,25.17,12.92,monsoon,July
254.76,76.55,3.43,32.03,32.82,32.08,monsoon,July
536.99,84.66,6.96,23.07,27.5,73.21,monsoon,July
377.72,84.11,2.9,22.12,28.44,49.32,monsoon,July
528.49,93.67,6.03,25.74,15.33,70.67,monsoon,July
365.19,80.71,5.83,20.03,23.23,47.5,monsoon,July
474.69,78.05,5.47,22.63,12.87,63.9,monsoon,July
552.61,80.1,2.52,21.96,10.28,75.22,monsoon,July
470.15,77.08,4.79,33.15,38.17,64.19,monsoon,July
201.68,91.73,3.41,30.64,33.95,22.49,monsoon,July
310.57,71.32,5.77,27.15,36.62,40.6,monsoon,July
362.29,91.24,7.99,32.52,15.39,46.34,monsoon,July
574.86,84.78,3.17,30.94,30.74,79.3,monsoon,July
598.26,70.4,2.77,25.85,14.74,83.41,monsoon,August
299.51,87.79,7.84,29.44,11.24,36.95,monsoon,August
490.72,93.48,5.23,20.02,29.43,65.29,monsoon,August
445.91,77.5,3.25,20.86,23.88,59.97,monsoon,August
155.56,72.8,6.36,22.52,29.77,17.24,monsoon,August
157.0,85.26,5.59,26.47,24.92,16.2,monsoon,August
345.35,85.72,7.41,21.73,23.94,44.15,monsoon,August
250.48,93.63,5.21,26.14,25.97,29.41,monsoon,August
578.06,74.44,6.36,28.96,21.02,80.42,monsoon,August
259.85,78.08,6.03,33.99,26.55,32.79,monsoon,August
354.89,78.14,2.9,27.96,31.06,46.8,monsoon,August
153.61,86.54,6.69,24.6,20.95,15.32,monsoon,August
224.74,90.35,3.94,33.12,20.69,26.0,monsoon,August
179.51,96.51,7.76,24.25,24.77,18.36,monsoon,August
389.18,72.8,3.45,25.28,10.33,51.61,monsoon,August
590.86,72.65,3.28,29.64,24.8,82.67,monsoon,August
100.77,76.89,6.73,32.34,27.54,9.01,monsoon,August
497.05,90.22,5.67,25.03,26.52,66.7,monsoon,August
383.53,88.81,5.0,31.74,38.87,49.93,monsoon,August
422.81,93.76,3.12,25.93,30.65,55.35,monsoon,August
580.44,86.73,4.81,21.56,12.2,78.81,monsoon,August
201.87,83.85,6.22,26.63,25.87,23.12,monsoon,August
168.15,92.7,6.01,31.77,26.55,17.46,monsoon,August
432.56,96.63,2.35,29.9,16.12,56.18,monsoon,August
550.2,81.27,5.97,27.89,25.71,75.69,monsoon,August
297.96,99.64,7.27,32.9,36.48,36.19,monsoon,August
483.77,72.08,6.53,33.34,15.17,66.5,monsoon,August
404.31,85.31,3.33,34.61,36.37,53.62,monsoon,August
263.71,90.75,7.18,27.89,22.65,31.65,monsoon,August
447.63,97.65,7.12,29.49,11.82,58.2,monsoon,August
484.79,76.12,4.14,20.81,26.41,66.04,monsoon,August
475.38,96.19,7.2,23.65,17.46,62.44,monsoon,September
295.64,95.79,7.3,27.28,27.02,36.09,monsoon,September
198.26,71.85,7.37,24.75,34.41,23.69,monsoon,September
315.8,96.45,7.07,26.94,22.94,38.86,monsoon,September
288.43,75.28,7.68,30.92,29.93,37.36,monsoon,September
179.8,82.06,3.12,24.02,35.43,19.78,monsoon,September
592.93,80.11,3.54,22.13,18.03,81.59,monsoon,September
456.91,79.7,4.29,20.54,37.0,61.36,monsoon,September
190.83,73.15,7.86,21.13,27.54,22.35,monsoon,September
269.44,77.03,5.75,30.42,10.07,33.49,monsoon,September
465.77,99.97,4.2,27.48,35.37,61.07,monsoon,September
589.97,83.53,6.03,27.45,24.81,81.37,monsoon,September
258.56,80.23,7.72,26.19,37.53,31.85,monsoon,September
180.56,80.18,5.26,30.28,24.79,20.42,monsoon,September
268.32,91.77,4.71,33.99,24.84,32.61,monsoon,September
135.16,76.24,2.35,27.69,30.33,14.05,monsoon,September
455.53,88.98,4.86,30.24,36.55,60.73,monsoon,September
479.57,81.25,5.29,23.97,37.43,64.76,monsoon,September
276.52,95.02,6.84,26.87,34.08,33.22,monsoon,September
164.07,79.76,2.62,32.71,19.28,17.87,monsoon,September
534.72,77.99,3.29,32.48,20.25,73.68,monsoon,September
447.76,97.49,4.29,26.97,38.87,58.45,monsoon,September
416.22,82.82,3.83,30.33,16.48,55.17,monsoon,September
475.94,83.7,4.76,30.76,14.28,63.98,monsoon,September
136.2,91.4,7.42,21.27,29.3,12.4,monsoon,September
152.34,99.74,6.43,31.94,29.68,14.52,monsoon,September
237.33,99.63,5.18,27.02,10.95,26.28,monsoon,September
395.5,70.86,7.94,33.63,20.74,53.63,monsoon,September
106.8,81.68,4.68,27.62,17.24,8.77,monsoon,September
549.88,73.64,7.67,33.92,12.88,76.21,monsoon,September
149.74,91.55,4.44,26.87,25.96,14.53,monsoon,October
286.95,73.15,2.17,25.46,33.24,36.89,monsoon,October
440.0,74.53,6.33,34.08,37.36,60.02,monsoon,October
544.79,97.57,6.1,34.34,14.35,73.11,monsoon,October
537.71,80.49,6.22,32.36,14.48,73.67,monsoon,October
449.58,77.1,2.61,32.34,30.54,61.35,monsoon,October
115.51,80.16,7.93,20.2,35.53,10.18,monsoon,October
356.67,74.09,4.0,34.12,26.91,47.71,monsoon,October
306.69,82.61,4.03,23.07,39.48,38.56,monsoon,October
274.22,72.15,4.76,31.98,32.7,35.46,monsoon,October
256.63,88.13,3.67,20.75,29.02,30.72,monsoon,October
557.49,72.38,2.63,29.13,39.13,77.5,monsoon,October
544.85,75.77,2.86,26.68,19.18,75.08,monsoon,October
242.6,81.12,3.31,20.83,12.67,28.66,monsoon,October
354.84,72.79,6.1,26.37,25.13,47.13,monsoon,October
409.35,91.03,6.34,24.08,10.02,52.77,monsoon,October
202.41,82.15,2.63,28.52,27.4,23.49,monsoon,October
373.08,76.01,3.63,26.94,10.49,48.96,monsoon,October
381.01,93.0,6.75,28.35,14.54,48.72,monsoon,October
533.26,72.71,5.71,20.96,31.28,73.77,monsoon,October
593.64,92.71,7.1,28.16,10.2,80.46,monsoon,October
422.79,96.8,2.99,29.0,18.39,54.75,monsoon,October
141.47,94.55,5.8,29.48,23.75,13.05,monsoon,October
150.57,90.0,7.0,20.7,10.71,13.92,monsoon,October
236.48,70.71,3.61,23.09,27.69,29.5,monsoon,October
261.58,85.24,5.44,21.0,24.56,31.6,monsoon,October
324.81,80.06,2.77,28.2,32.58,42.05,monsoon,October
297.62,75.73,4.79,30.38,39.0,38.28,monsoon,October
379.2,70.05,6.09,29.24,35.46,51.18,monsoon,October
378.39,71.64,4.86,21.01,36.6,50.43,monsoon,October
375.32,80.79,2.36,20.63,34.26,49.1,monsoon,October
